Servicio,Ruta URL,Método,Entrada,Modo de Acceso,Formato Respuesta,Código Respuesta,Descripción,Dependencias
Login de Usuario,http://localhost:8084/auth/login,POST,"Body: JSON {""email"": ""string"", ""clave"": ""string""}",Postman,"JSON {""token"": ""string"", ""id"": number, ""nombre"": ""string"", ""apellidos"": ""string"", ""email"": ""string"", ""rol"": ""string""}","200 OK, 401 Unauthorized, 400 Bad Request","Autentica a un usuario mediante su email y contraseña. Devuelve un token JWT y la información básica del usuario.","Aplicación web, aplicación móvil"
Cierre de Sesión,http://localhost:8084/auth/logout,POST,Header: Authorization: Bearer {token},Postman,"JSON {""mensaje"": ""Sesión cerrada exitosamente"", ""timestamp"": ""fecha-hora""}","200 OK, 500 Internal Server Error","Cierra la sesión del usuario invalidando su token JWT.","Aplicación web, aplicación móvil"
Login Alternativo,http://localhost:8084/api/usuarios/login,POST,"Body: JSON {""email"": ""string"", ""clave"": ""string""}",Postman,JSON (datos del usuario),"200 OK, 401 Unauthorized","Endpoint alternativo para autenticación de usuarios.",API REST
Crear Usuario,http://localhost:8084/api/usuarios,POST,"Body: JSON {""nombre"": ""string"", ""apellidos"": ""string"", ""email"": ""string"", ""clave"": ""string"", ""rol"": {""id"": number}, ""grupo"": ""string""}",Postman (sin autenticación),JSON (UsuarioDTO),"201 Created, 400 Bad Request","Crea un nuevo usuario en el sistema con la información proporcionada.",Ninguna
Listar Usuarios,http://localhost:8084/api/usuarios,GET,Ninguna,Postman (sin autenticación),JSON (Array de UsuarioDTO),200 OK,"Devuelve una lista de todos los usuarios del sistema.",Ninguna
Obtener Usuario por ID,http://localhost:8084/api/usuarios/{id},GET,"Path Param: id (ejemplo: http://localhost:8084/api/usuarios/1)",Postman (sin autenticación),JSON (UsuarioDTO),"200 OK, 404 Not Found","Obtiene la información detallada de un usuario específico por su ID.",Ninguna
Modificar Usuario,http://localhost:8084/api/usuarios/{id},PUT,"Path Param: id, Body: JSON (datos del usuario a modificar)",Postman (sin autenticación),JSON (UsuarioDTO),"200 OK, 400 Bad Request","Modifica los datos de un usuario existente.",Ninguna
Resetear Contraseña,http://localhost:8084/api/usuarios/{id}/resetClave,POST,"Path Param: id, Body: JSON {""nuevaClave"": ""string""}",Postman (sin autenticación),Vacío,"200 OK, 400 Bad Request","Permite resetear la contraseña de un usuario específico.",Ninguna
Desactivar Usuario,http://localhost:8084/api/usuarios/{id}/desactivar,POST,Path Param: id,Postman (sin autenticación),Vacío,"200 OK, 400 Bad Request","Desactiva un usuario impidiendo su acceso al sistema.",Ninguna
Activar Usuario,http://localhost:8084/api/usuarios/{id}/activar,POST,Path Param: id,Postman (sin autenticación),Vacío,"200 OK, 400 Bad Request","Activa un usuario permitiendo su acceso al sistema.",Ninguna
Listar Usuarios Activos,http://localhost:8084/api/usuarios/activos,GET,Ninguna,Postman (sin autenticación),JSON (Array de UsuarioDTO),200 OK,"Devuelve una lista de todos los usuarios activos del sistema.",Ninguna
Listar Usuarios por Rol,http://localhost:8084/api/usuarios/rol/{rol},GET,Path Param: rol,Postman (sin autenticación),JSON (Array de UsuarioDTO),200 OK,"Devuelve una lista de usuarios filtrados por rol específico.",Ninguna
Listar Usuarios por Grupo,http://localhost:8084/api/usuarios/grupo/{grupo},GET,"Path Param: grupo (ejemplo: INFORMATICA)",Postman (sin autenticación),JSON (Array de UsuarioDTO),200 OK,"Devuelve una lista de usuarios filtrados por grupo específico.",Ninguna
Asignar Grupo a Usuario,http://localhost:8084/api/usuarios/{id}/grupo,POST,"Path Param: id, Body: JSON {""grupo"": ""string""}",Postman (sin autenticación),Vacío,"200 OK, 400 Bad Request","Asigna un grupo específico a un usuario.",Ninguna
Asignar Módulo a Usuario,http://localhost:8084/api/usuarios/{idUsuario}/modulos/{idModulo},POST,"Path Params: idUsuario, idModulo",Postman (sin autenticación),Vacío,"200 OK, 400 Bad Request","Asigna un módulo específico a un usuario.",Ninguna
Quitar Módulo de Usuario,http://localhost:8084/api/usuarios/{idUsuario}/modulos/{idModulo},DELETE,"Path Params: idUsuario, idModulo",Postman (sin autenticación),Vacío,"200 OK, 400 Bad Request","Quita un módulo específico de un usuario.",Ninguna
Obtener Módulos de Usuario,http://localhost:8084/api/usuarios/{id}/modulos,GET,Path Param: id,Postman (sin autenticación),JSON (Array de Modulo),"200 OK, 404 Not Found","Obtiene todos los módulos asignados a un usuario específico.",Ninguna
Validar Permiso a Módulo,http://localhost:8084/api/usuarios/{id}/permiso/{nombreModulo},GET,"Path Params: id, nombreModulo",Postman (sin autenticación),"JSON {""tienePermiso"": boolean}","200 OK, 404 Not Found","Verifica si un usuario tiene permiso para acceder a un módulo específico.",Ninguna
Swagger UI,http://localhost:8084/swagger-ui.html,GET,Ninguna,Navegador,HTML,200 OK,"Interfaz web para explorar y probar la API de forma interactiva.",Ninguna
API Docs,http://localhost:8084/api-docs,GET,Ninguna,"Navegador, Postman",JSON (OpenAPI spec),200 OK,"Especificación OpenAPI de la API en formato JSON.",Ninguna
